source,label,unused,text,scores
bc01,0,??,How many people do you wonder whether I consider intelligent?,0.004728205967694521
bc01,0,*,How intelligent do you wonder whether I consider John?,0.0036315671168267727
bc01,0,*,What the hell do you wonder how to say?,0.0032468338031321764
bc01,1,,He has left.,0.997761607170105
bc01,1,,His book is nice.,0.996023416519165
bc01,1,,Bill saw him.,0.9985854625701904
bc01,1,,Bill works with him.,0.9970996379852295
bc01,1,,John believes him to be a nice guy.,0.9978451728820801
bc01,1,,John considers him a nice guy.,0.9980905652046204
bc01,1,,For him to do that would be a mistake.,0.9982247948646545
bc01,1,,"With him sick, the team is in trouble.",0.996882438659668
bc01,0,*,A man to be in the garden is unlikely.,0.004718463402241468
bc01,0,*,A man to come is unlikely.,0.010091639123857021
bc01,0,*,John to call would be unlikely.,0.006092515774071217
bc01,0,*,This conclusion to be arrived at is surprising.,0.001925337710417807
bc01,1,,John believes that he is sick.,0.9983378648757935
bc01,0,*,John believes that him is sick.,0.0031001728493720293
bc01,0,*,John tries him to win.,0.0024187439121305943
bc01,0,*,John wonders where him to go.,0.0021817258093506098
bc01,1,,Who do you think that Bill likes?,0.9983306527137756
bc01,1,,Who do you think that Bill believes to be innocent?,0.9983437061309814
bc01,0,*,Who do you think that believes John to be innocent?,0.002449232852086425
bc01,0,*,Who would you prefer for to win the race?,0.004194620531052351
bc01,1,,Someone stole my car.,0.9988592863082886
bc01,1,,My car was stolen.,0.998913049697876
bc01,0,*,The children eat all chocolate.,0.004058514721691608
bc01,1,,John has often kissed Mary.,0.9971951246261597
bc01,1,,The kids have all eaten the chocolate.,0.9975079298019409
bc01,1,,"In general, he understands what's going on.",0.997771143913269
bc01,1,,It's probable that in general he understands what's going on.,0.9979689717292786
bc01,0,*,It's probable in general that he understands what's going on.,0.0077173104509711266
bc01,0,*,In general that he understands what's going on is surprising.,0.00940734427422285
bc01,1,,I explained how to fix the sink.,0.9987119436264038
bc01,1,,I explained how we should fix the sink.,0.9987818598747253
bc01,1,,I explained that we should fix the sink.,0.9987924098968506
bc01,0,*,I explained to fix the sink.,0.00271285860799253
bc01,1,,Mickey looked up the reference.,0.9978734254837036
bc01,1,,Mickey looked the reference up.,0.9978456497192383
bc01,1,,Mickey looked up them.,0.9891175627708435
bc01,1,,Mickey teamed up with the women.,0.9988376498222351
bc01,0,*,Mickey teamed with the women up.,0.0041882796213030815
bc01,1,,Mickey pointed out that Gary had left.,0.9986306428909302
bc01,0,*,Mickey pointed that Gary had left out.,0.005212593358010054
bc01,1,,Mickey slips up all the time.,0.9974798560142517
bc01,0,*,Mickey slips all the time up.,0.004442847799509764
bc01,1,,What does John think Mary bought?,0.9969239830970764
bc01,0,*,John thinks what Mary bought.,0.004113008268177509
bc01,1,,John wonders what Mary bought.,0.9981938004493713
bc01,0,*,What does John wonder Mary bought?,0.0031986667308956385
bc01,0,??,Who is he reading a book that criticizes?,0.004218974616378546
bc01,0,??,What do you remember where we bought?,0.006203161086887121
bc01,1,,Who bought what?,0.9984517097473145
bc01,1,,Who is reading a book that criticizes who?,0.9964954257011414
bc01,1,,Who remembers where we bought what?,0.9975860118865967
bc01,0,*,I wonder who what bought?,0.002382951322942972
bc01,0,*,I wonder what who bought?,0.0025194883346557617
bc01,1,,There aren't many linguistics students here.,0.9978408813476562
bc01,1,,I haven't met many linguistics students.,0.9978713989257812
bc01,1,,What does every student buy?,0.9979346990585327
bc01,1,,I need Sally to be there.,0.9983198046684265
bc01,0,*,The boat sank to collect the insurance.,0.003525295527651906
bc01,1,,The boat was sunk to collect the insurance.,0.9981948733329773
bc01,1,,John wants to win.,0.9974756836891174
bc01,1,,The bed was unmade.,0.9984803795814514
bc01,0,*,Headway was unmade.,0.0042287432588636875
bc01,1,,John was unknown.,0.9973926544189453
bc01,0,*,John was unknown to be the murderer.,0.0073678442277014256
bc01,1,,We knew John to be the murderer.,0.9987757802009583
bc01,1,,He fed the children.,0.9987408518791199
bc01,1,,The children were uneducated.,0.9984455704689026
bc01,1,,The children were undisciplined.,0.9982408285140991
bc01,1,,I believed these students all to like John.,0.9989473223686218
bc01,1,,They tried to all like John.,0.9977414608001709
bc01,1,,I believed these students to all like John.,0.9989326596260071
bc01,0,?*,Did he try ever to talk to the student?,0.9820373058319092
bc01,1,,Did you believe him ever to have made an effort to talk to the student?,0.998543381690979
bc01,1,,Did he try to ever be attentive to the needs of students?,0.9981968998908997
bc01,1,,Did you believe him to ever have made an effort to talk to the student?,0.9983975291252136
bc01,1,,work out an analysis that is typical of this view of understood subjects.,0.9978901743888855
bc01,1,,They were believed all to be quite diligent.,0.9985766410827637
bc01,1,,Was he believed ever to fail students?,0.9980997443199158
bc01,1,,There is tending to be more and more discussion of these issues.,0.9980254173278809
bc01,1,,John seemed to be a great linguist.,0.9985381364822388
bc01,1,,There promises to be a storm tonight.,0.9979863166809082
bc01,1,,John strived to be successful.,0.9986284971237183
bc01,1,,John wanted to improve his lot in life.,0.998645007610321
bc01,1,,John expected to win.,0.9988036155700684
bc01,1,,This book is too dense to be read in one sitting.,0.9977216124534607
bc01,0,*,There is too likely to be a riot to be a serious discussion of the issues.,0.010733548551797867
bc01,1,,John tried.,0.9978444576263428
bc01,1,,John remembered.,0.9986808896064758
bc01,1,,John is refused.,0.9956040382385254
bc01,1,,John forgot.,0.9985276460647583
bc01,0,*,"Bill seems to be obnoxious, but I don't think that Sam happens.",0.00330593204125762
bc01,0,*,"Bill seems to be obnoxious, but I don't think that Sam turns out.",0.002534189261496067
bc01,0,*,"Bill seems to be obnoxious, but I don't think that Sam tends.",0.003504159627482295
bc01,0,*,They tried all to like John.,0.0063118040561676025
bc01,1,,They seemed all to like John.,0.9984228610992432
bc01,1,,John believes Sally to be polite.,0.9983416795730591
bc01,1,,I believe John with all my heart to be a fine person.,0.998144268989563
bc01,0,*,John is wanted to win.,0.003889930434525013
bc01,0,*,John would be liked to win.,0.0038636019453406334
bc01,1,,We would like John to win.,0.9978615641593933
bc01,0,*,John would be hated to win.,0.004309696611016989
bc01,0,*,John would be preferred to be the candidate.,0.0031849881634116173
bc01,1,,We would prefer John to be the candidate.,0.9975888729095459
bc01,1,,I would like for John to win.,0.9981427192687988
bc01,1,,I would hate for John to win.,0.9984952211380005
bc01,1,,I would prefer for John to be the candidate.,0.9976806640625
bc01,1,,John destroyed the house.,0.9987562894821167
bc01,1,,The electrode emitted ions into the medium.,0.9975214600563049
bc01,1,,Ions struck the electrode.,0.9983686804771423
bc01,1,,The medium contains ions.,0.9981491565704346
bc01,0,*,The house destroyed John.,0.00572653952986002
bc01,1,,Ions left the electrode.,0.9983962178230286
bc01,0,*,The electrode was left by ions.,0.004094868898391724
bc01,1,,The electrode was struck by ions.,0.9979039430618286
bc01,1,,The ball lies in the box.,0.997121274471283
bc01,1,,The ball rolled from the bush to the tree.,0.9964717626571655
bc01,1,,The box contains the ball.,0.9962607026100159
bc01,1,,The tree dropped fruit to the ground.,0.9982777833938599
bc01,1,,Fruit hit the ground from the tree.,0.9977518916130066
bc01,1,,The stone knocked against the pole into the road.,0.13750335574150085
bc01,1,,The stone knocked the pole into the road.,0.9919690489768982
bc01,1,,The box contained the ball.,0.9958086013793945
bc01,0,*,The box gradually contained the ball.,0.0119165712967515
bc01,0,*,The box at once contained the ball.,0.015039188787341118
bc01,0,*,The box contained the ball to the ground.,0.004115833435207605
bc01,1,,The tree gradually dropped its fruit to the ground.,0.9984470009803772
bc01,1,,The tree dropped its fruit to the ground.,0.998420000076294
bc01,1,,Fruit hit the roof.,0.9978125095367432
bc01,1,,Fruit hit the roof from the tree.,0.9966359734535217
bc01,1,,Fruit at once hit the roof from the tree.,0.9934187531471252
bc01,0,*,Fruit hit the roof against the ground.,0.00742699159309268
bc01,0,*,Fruit at once hit the roof against the ground.,0.007599628064781427
bc01,1,,Fruit dropped from the tree.,0.012601930648088455
bc01,0,*,Fruit dropped from the tree from the clouds.,0.007379439193755388
bc01,0,*,Fruit fell against the house.,0.007984348572790623
bc01,0,*,Fruit fell against the house against the ground.,0.004859759472310543
bc01,1,,The tree changed into an oak.,0.9982147216796875
bc01,1,,The tree changed from a maple into an oak.,0.9980582594871521
bc01,0,*,The maple changed into an oak from a cedar.,0.9952695965766907
bc01,1,,The maple changed into an oak from a cedar.,0.9952695965766907
bc01,1,,The maple changed into an oak.,0.9977318644523621
bc01,1,,The oak developed out of a maple.,0.996863842010498
bc01,1,,The train reached the station.,0.9983680844306946
bc01,1,,The branches knocked against the wall.,0.9975842237472534
bc01,1,,The child became a man.,0.9985846281051636
bc01,1,,The party lasted till midnight.,0.9984036087989807
bc01,1,,The dog went crazy.,0.998846173286438
bc01,1,,It struck John that it was so.,0.9989519119262695
bc01,1,,It came to John that it was so.,0.9988391995429993
bc01,1,,The snake saw into the nest.,0.9981484413146973
bc01,1,,Hard work resulted in high grades.,0.9981049299240112
bc01,1,,The farm passed to John.,0.9985936284065247
bc01,1,,John is touching the wall.,0.9978322386741638
bc01,1,,The wall is being touched by John.,0.9973059892654419
bc01,1,,A bear occupies the cave.,0.9984286427497864
bc01,1,,A bear inhabits the cave.,0.9985033273696899
bc01,1,,Water fills the tub.,0.9978495836257935
bc01,1,,The electric main joins the house circuit in the basement.,0.9966302514076233
bc01,1,,The house circuit is joined by the electric main in the basement.,0.9969286322593689
bc01,1,,The fence straddles the sidewalk.,0.9980120658874512
bc01,1,,The sidewalk is straddled by the fence.,0.9983869791030884
bc01,1,,The man with a book.,0.9973190426826477
bc01,1,,Gas escaped the tube.,0.9976972937583923
bc01,1,,The terrorist escaped the prison cell.,0.9984264373779297
bc01,1,,The prison cell was escaped by the terrorist.,0.9982511401176453
bc01,1,,The rolling stone avoided the river.,0.9961263537406921
bc01,1,,The river was avoided by the rolling stone.,0.9981763362884521
bc01,1,,The agents caught the terrorist.,0.9987849593162537
bc01,1,,The sponge soaked up the water.,0.9976679682731628
bc01,1,,The tub filled with water.,0.9984822869300842
bc01,1,,John received a book.,0.9981982111930847
bc01,1,,John learned a lesson.,0.9987819790840149
bc01,1,,The parcel reached John.,0.9983193278312683
bc01,1,,John received the parcel.,0.9987962245941162
bc01,1,,The farm finally got to John after much litigation.,0.9978284239768982
bc01,0,*,The farm finally reached John after much litigation.,0.8027995228767395
bc01,1,,Water filled the cup high.,0.9979822635650635
bc01,1,,Water filled the cup.,0.998399555683136
bc01,0,*,Water emptied the cup.,0.00651005282998085
bc01,0,*,The cup filled the water high.,0.005851313937455416
bc01,0,*,The cup filled of water.,0.002850685967132449
bc01,1,,The cup filled with water.,0.9978594183921814
bc01,0,*,The cup emptied with water.,0.09216487407684326
bc01,1,,the barge piled high with logs.,0.9948425889015198
bc01,0,*,the road blocked with a stone.,0.005078292451798916
bc01,0,*,the branch dropped bare of its apple.,0.02507520094513893
bc01,0,*,the logs piled the barge high.,0.005595780443400145
bc01,1,,a stone blocked the road.,0.9966865181922913
bc01,0,*,the bottle drained the liquid free.,0.002973222406581044
bc01,1,,the branch dropped its apple free.,0.07259263098239899
bc01,1,,Some branches broke off of the tree.,0.9968863129615784
bc01,0,*,The tree broke off some branches.,0.010281524620950222
bc01,1,,The tree dropped some branches.,0.993883490562439
